0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
9,30,30,30,31,30,31,30,30,30,30,30,30,30,30,31,30,30,30,30,30,30,31,30,30,30,30,11
9,28,28,28,28,28,28,28,28,28,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,11
9,28,28,28,3,4,28,28,28,28,29,29,28,28,28,28,27,28,28,28,28,28,3,4,28,27,28,11
9,28,28,28,12,13,28,28,28,28,28,29,28,28,28,28,28,28,28,28,28,28,12,13,28,28,28,11
9,27,28,28,34,36,28,28,28,28,28,28,28,28,28,28,28,28,27,28,28,28,34,36,28,28,28,11
9,28,28,28,31,30,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,30,31,28,28,28,11
9,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,11
9,28,28,28,28,28,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,11
9,28,28,28,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,28,28,28,11
9,28,28,28,3,4,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,3,4,28,28,28,11
9,28,27,28,12,13,28,28,28,29,28,28,28,27,28,28,28,28,28,28,29,28,12,13,28,28,28,11
9,28,28,28,34,36,28,28,28,29,29,28,28,28,28,28,28,28,28,28,29,29,34,36,27,28,28,11
9,28,28,28,31,30,28,28,28,28,29,28,28,28,28,28,28,28,28,28,28,29,30,31,28,28,28,11
9,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,11
18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20
